Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9
Harry Potter and the Deathly Hallows,J.K. Rowling Mary GrandPré,Fantasy Young Adult Fiction,July 21st 2007,759,Arthur A. Levine Books,English,0545010225,9780545010221
The Hunger Games,Suzanne Collins,Young Adult Fiction Science Fiction Dystopia Fantasy Science Fiction,September 14th 2008,374,Scholastic Press,English,0439023483,9780439023481
The Kite Runner,Khaled Hosseini,Fiction Historical Historical Fiction Contemporary,May 1st 2004,371,Riverhead Books,English,1594480001,9781594480003
The Book Thief,Markus Zusak,Historical Historical Fiction Fiction Young Adult,March 14th 2006,552,Alfred A. Knopf Books for Young Readers,English,0375831002,9780375831003
Harry Potter and the Half-Blood Prince,J.K. Rowling Mary GrandPré,Fantasy Young Adult Fiction,September 16th 2006,652,Scholastic Inc.,English,0439785960,9780439785969
Harry Potter and the Order of the Phoenix,J.K. Rowling Mary GrandPré,Fantasy Young Adult Fiction,August 10th 2004,870,Scholastic Inc.,English,0439358078,9780439358071
The Help,Kathryn Stockett,Fiction Historical Historical Fiction Historical Adult Adult Fiction,February 10th 2009,444,Amy Einhorn Books,English,0399155341,9780399155345
A Thousand Splendid Suns,Khaled Hosseini,Fiction Historical Historical Fiction Contemporary,May 22nd 2007,367,Riverhead,English,1594489505,9781594489501
Life of Pi,Yann Martel,Fantasy Adventure Classics Contemporary Fiction Literature Philosophy,August 29th 2006,460,Seal Books,English,0770430074,9780770430078
